SalesPrice,MSSubClass,MSZoning,LotFrontage,LotArea,GrLivArea,LotShape,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,pool,OverallQual,OverallCond,YearBuilt,YearRemodAdd,FullBath,KitchenAbvGr,KitchenQual,Fireplaces,GarageType,GarageCars,GarageArea,GarageCond,OpenPorchSF,MiscVal,Furnished,TotalSqFt
659800,20,FV,84,11096,1656,Reg,Inside,Todon,Norm,1Fam,1Story,no,8,5,2006,2006,2,1,Gd,0,Attchd,3,826,TA,146,0,yes,3312
683200,60,FV,84,10728,1939,Reg,Inside,Todon,Norm,1Fam,2Story,no,8,5,2006,2006,2,1,Gd,1,Attchd,3,1053,TA,51,0,yes,3034
681800,60,FV,84,10207,1761,Reg,Inside,Todon,Norm,1Fam,2Story,yes,7,6,2007,2007,3,1,Gd,0,Attchd,2,578,TA,105,0,yes,2635
243200,190,RM,85,13600,2337,Reg,Inside,Tistin,Norm,2fmCon,2Story,no,5,5,1900,1950,2,2,TA,0,Detchd,2,560,TA,57,0,yes,2999
332600,50,RM,85,8500,1517,Reg,Corner,Lafield,Artery,1Fam,1.5Fin,no,5,7,1919,2005,2,1,Fa,0,NA,0,0,NA,0,0,yes,2310
172700,30,RL,85,10625,835,Reg,Corner,Tistin,Norm,1Fam,1Story,no,5,5,1920,1950,1,1,TA,0,Basment,1,366,TA,0,400,yes,1293
355600,60,RL,85,14762,2320,IR2,Corner,Hephis,Feedr,1Fam,2Story,no,5,6,1948,1950,2,1,TA,1,Attchd,2,672,TA,144,0,yes,2267
278500,20,RL,85,10452,1094,IR1,Inside,Tistin,Norm,1Fam,1Story,no,6,5,1953,1953,1,1,TA,2,Attchd,2,495,TA,0,0,yes,2188
414600,20,RL,85,10200,1086,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,7,1954,2003,1,1,TA,0,Attchd,2,490,TA,0,0,yes,2172
302100,90,RL,85,11475,1776,Reg,Corner,Kence,Norm,Duplex,1Story,no,5,5,1958,1958,2,2,TA,0,Detchd,3,888,TA,25,0,yes,3360
287400,80,RL,85,13825,1601,Reg,Inside,Tistin,Norm,1Fam,SLvl,no,5,6,1958,1987,1,1,TA,0,BuiltIn,1,300,TA,34,0,yes,2134
218900,20,RL,85,8500,1235,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,3,1961,1961,1,1,TA,0,Attchd,2,480,TA,0,0,yes,2470
310600,20,RL,85,6970,1120,Reg,Corner,Tistin,Feedr,1Fam,1Story,yes,4,5,1961,1961,1,1,Fa,0,Attchd,2,544,TA,0,400,yes,2160
280000,80,RL,85,9350,1302,Reg,Inside,Kence,Norm,1Fam,SLvl,no,6,7,1964,1991,2,1,Gd,0,Attchd,1,309,TA,0,0,yes,2604
411800,60,RL,85,13600,1986,Reg,Inside,Kence,Norm,1Fam,2Story,no,7,6,1965,1990,2,1,TA,3,Attchd,2,486,TA,42,0,yes,2754
318000,80,RL,85,9350,1265,Reg,Inside,Kence,Norm,1Fam,SLvl,no,5,8,1965,1999,2,1,Gd,1,Attchd,2,502,TA,92,0,yes,2484
300500,80,RL,85,13400,1086,Reg,Inside,Kence,Norm,1Fam,SLvl,no,5,5,1966,1966,1,1,TA,1,Attchd,2,484,TA,0,0,yes,2110
369400,60,RL,85,11075,2112,Reg,Inside,Kence,Norm,1Fam,2Story,no,6,5,1969,1969,2,1,TA,2,Attchd,2,576,TA,0,0,yes,3064
313400,20,RL,85,10628,1277,Reg,Inside,Kence,Norm,1Fam,1Story,no,7,5,1970,1970,1,1,TA,1,Attchd,2,526,TA,0,0,no,2554
295600,60,RL,85,11475,1552,Reg,Inside,Hephis,RRAn,1Fam,2Story,no,6,6,1975,1975,2,1,TA,1,Attchd,2,434,TA,208,0,yes,2265
267700,20,RL,85,11900,1411,Reg,Inside,Hephis,Norm,1Fam,1Story,no,7,5,1977,1977,2,1,TA,1,Attchd,2,544,TA,0,0,yes,2797
588300,120,RL,85,6563,1742,IR1,CulDSac,Buver,Norm,1Fam,1Story,yes,8,5,1985,1985,2,1,Gd,1,Attchd,2,564,TA,28,0,yes,3484
402600,80,RL,85,10200,1509,Reg,Inside,Todon,Norm,1Fam,SLvl,no,6,5,1988,1989,2,1,Gd,1,Attchd,2,600,TA,0,0,yes,2970
306700,80,RL,85,9125,1482,IR1,Inside,Hephis,Norm,1Fam,SLvl,no,7,5,1992,1992,2,1,Gd,1,Attchd,2,392,TA,25,0,yes,1866
564100,50,RL,85,10678,2872,Reg,Inside,Buver,Norm,1Fam,1.5Fin,no,8,5,1992,2000,2,1,Gd,1,Attchd,2,541,TA,33,0,yes,4555
305400,50,RL,85,14115,1362,IR1,Inside,Kence,Norm,1Fam,1.5Fin,no,5,5,1993,1995,1,1,TA,0,Attchd,2,480,TA,30,700,no,2158
350700,120,RL,85,2887,1291,Reg,Inside,Todon,Norm,1Fam,1Story,no,6,5,1996,1997,1,1,Gd,1,Attchd,2,431,TA,0,0,yes,2582
543100,60,RL,85,14191,1908,Reg,Inside,Todon,Norm,1Fam,2Story,yes,8,5,2002,2002,2,1,Gd,0,Attchd,2,431,TA,0,0,yes,2875
658500,20,RL,85,14331,1800,Reg,Inside,Todon,Norm,1Fam,1Story,yes,8,5,2002,2002,2,1,Gd,1,Attchd,3,765,TA,78,0,yes,3600
758500,20,RL,85,14536,1629,Reg,Inside,Todon,Norm,1Fam,1Story,yes,8,5,2002,2003,2,1,Gd,1,Attchd,3,808,TA,252,0,yes,3245
709300,20,RL,85,10655,1629,IR1,Inside,Buver,Norm,1Fam,1Story,no,8,5,2003,2004,2,1,Gd,1,Attchd,3,880,TA,0,0,yes,4835
773900,60,RL,85,12244,2262,Reg,Inside,Todon,Norm,1Fam,2Story,no,8,5,2003,2003,2,1,Gd,2,Attchd,3,749,TA,0,0,yes,3744
724000,60,RL,85,10625,2046,Reg,Inside,Buver,Norm,1Fam,2Story,no,7,5,2003,2004,2,1,Gd,1,BuiltIn,3,871,TA,62,0,yes,3044
980100,60,RL,85,16056,2868,IR1,Inside,Buver,Norm,1Fam,2Story,no,9,5,2005,2006,3,1,Ex,1,BuiltIn,3,716,TA,108,0,yes,4860
799900,60,RL,85,11924,2324,IR1,Inside,Buver,Norm,1Fam,2Story,no,9,5,2005,2006,3,1,Ex,2,BuiltIn,3,736,TA,21,0,yes,3499
684700,60,FV,85,10625,1958,Reg,Inside,Todon,Norm,1Fam,2Story,yes,7,5,2005,2005,2,1,Gd,1,Attchd,3,936,TA,210,0,no,2984
655000,60,FV,85,10574,1953,Reg,Inside,Todon,Norm,1Fam,2Story,no,8,5,2005,2006,2,1,Gd,1,Attchd,3,1043,TA,50,0,yes,3035
520700,60,RL,85,11103,1456,IR1,Corner,Enstol,Norm,1Fam,2Story,no,7,5,2006,2006,2,1,Gd,1,Attchd,2,440,TA,0,0,yes,2184
664700,20,RL,85,10182,1660,IR1,CulDSac,Todon,RRNn,1Fam,1Story,no,8,5,2006,2006,2,1,Gd,1,Attchd,2,500,TA,50,0,no,3320
897600,20,RL,85,14601,1838,Reg,Inside,Todon,Norm,1Fam,1Story,yes,9,5,2006,2006,2,1,Ex,1,Attchd,3,765,TA,68,0,yes,3676
677200,20,RL,85,10000,1588,Reg,Inside,Todon,Norm,1Fam,1Story,no,8,5,2006,2006,2,1,Gd,1,Attchd,3,825,TA,45,0,yes,3176
551500,20,RL,85,11049,1234,Reg,Corner,Enstol,Norm,1Fam,1Story,no,8,5,2007,2007,2,1,Gd,0,Attchd,2,484,TA,30,0,yes,2468
770800,60,FV,85,10800,2078,Reg,Inside,Todon,Norm,1Fam,2Story,no,8,5,2007,2008,2,1,Ex,1,Attchd,3,836,TA,102,0,yes,3112
689200,60,FV,85,11003,2007,Reg,Inside,Todon,Norm,1Fam,2Story,no,10,5,2008,2008,2,1,Ex,1,Attchd,3,812,TA,52,0,yes,3024
776600,20,FV,85,9187,1766,Reg,Inside,Todon,Norm,1Fam,1Story,no,9,5,2009,2009,2,1,Ex,1,Attchd,3,478,TA,130,0,yes,3532
646600,70,RL,86,22420,2624,IR1,Inside,Enstol,Feedr,1Fam,2Story,yes,6,6,1918,1950,2,1,TA,1,Detchd,3,864,TA,0,0,yes,3994
467400,50,RL,86,11500,2057,IR1,Inside,Enstol,Norm,1Fam,1.5Fin,no,7,7,1936,1987,1,1,Gd,1,Attchd,1,180,TA,0,0,yes,3074
331800,20,RL,86,12968,912,IR2,Inside,Tistin,Norm,1Fam,1Story,yes,5,6,1962,1962,1,1,TA,0,Detchd,1,352,TA,0,0,yes,1824
422900,80,RL,86,12095,1445,IR1,Corner,Kence,Norm,1Fam,SLvl,yes,6,6,1964,1964,1,1,TA,1,Attchd,2,645,TA,0,0,yes,2572
487400,60,RL,86,10380,2730,IR1,Inside,Kence,Norm,1Fam,2Story,no,7,5,1986,1987,2,1,Gd,1,Attchd,2,576,TA,96,0,yes,4232
413400,60,RL,86,11839,2329,Reg,Inside,Kence,Norm,1Fam,2Story,no,7,5,1990,1990,2,1,Gd,1,Attchd,2,514,TA,121,0,no,3804
440600,120,RM,86,4426,848,Reg,Inside,Enstol,Norm,TwnhsE,1Story,no,6,5,2004,2004,1,1,Gd,1,Attchd,2,420,TA,0,0,no,1696
850000,20,RL,86,14157,1922,IR1,Corner,Buver,Norm,1Fam,1Story,no,9,5,2005,2006,2,1,Gd,1,Attchd,3,676,TA,51,0,yes,3844
637800,20,RL,86,11210,1614,IR1,Inside,Enstol,Norm,1Fam,1Story,no,7,5,2005,2006,2,1,Gd,0,Attchd,3,865,TA,59,0,yes,3228
698300,60,RL,86,11065,1970,IR1,Inside,Buver,Norm,1Fam,2Story,no,8,5,2006,2006,2,1,Ex,1,BuiltIn,3,753,TA,74,0,yes,3055
622100,60,RL,86,14598,1933,IR1,CulDSac,Todon,Feedr,1Fam,2Story,no,6,5,2007,2007,2,1,Gd,1,BuiltIn,3,668,TA,18,0,yes,2827
698100,20,RL,86,13286,1698,IR1,Inside,Tistin,Norm,1Fam,1Story,no,9,5,2007,2008,2,1,Ex,1,Attchd,3,768,TA,64,0,yes,3396
755500,60,RL,86,10562,2161,Reg,Inside,Buver,Norm,1Fam,2Story,no,8,5,2007,2007,1,1,Ex,1,Attchd,3,789,TA,120,0,no,3743
575100,75,RM,87,18386,3493,Reg,Inside,Tistin,Norm,1Fam,2.5Fin,no,7,9,1880,2002,3,1,Gd,1,Attchd,3,870,TA,0,0,yes,4963
357400,20,RL,87,11029,1414,IR1,Corner,Kence,Norm,1Fam,1Story,no,6,8,1958,2002,1,1,TA,1,Attchd,2,601,TA,51,0,yes,2598
363500,20,RL,87,17600,1478,IR1,Inside,Kence,Norm,1Fam,1Story,no,6,5,1960,1960,2,1,TA,2,Attchd,2,498,TA,40,0,yes,2956
298000,20,RL,87,10000,1116,IR1,Corner,Kence,Norm,1Fam,1Story,no,6,6,1962,1962,1,1,TA,0,Attchd,2,440,TA,0,0,no,2232
255900,90,RL,87,9246,1656,IR1,Inside,Hephis,Feedr,Duplex,1Story,no,5,5,1973,1973,2,2,TA,0,Detchd,2,506,TA,211,0,no,3312
301900,60,RL,87,7685,1501,IR1,Inside,Hephis,Norm,1Fam,2Story,no,6,5,1993,1994,2,1,Gd,1,Attchd,2,420,TA,63,0,yes,2198
340400,160,FV,87,2117,1525,Reg,Inside,Todon,Norm,Twnhs,2Story,no,6,5,2000,2000,2,1,Gd,1,Detchd,2,440,TA,0,0,no,2281
544600,60,RL,87,11250,2290,Reg,Corner,Enstol,Norm,1Fam,2Story,no,8,5,2002,2002,2,1,Gd,1,Attchd,2,779,TA,0,0,yes,3418
737600,20,RL,87,11146,1717,IR1,Inside,Buver,Norm,1Fam,1Story,no,8,5,2006,2006,2,1,Gd,1,Attchd,3,908,TA,39,0,yes,3426
207100,20,RL,88,7390,1098,IR1,Inside,Kence,Norm,1Fam,1Story,no,5,7,1955,1955,1,1,TA,0,Attchd,1,260,TA,0,0,no,2196
379600,20,RL,88,13125,1803,Reg,Corner,Tistin,Norm,1Fam,1Story,yes,5,4,1957,2000,2,1,TA,1,Attchd,2,484,TA,0,0,no,2937
375900,85,RL,88,11782,1155,IR1,Inside,Tistin,Norm,1Fam,SFoyer,yes,5,7,1961,1995,1,1,Gd,0,Detchd,2,576,TA,0,400,no,2264
382200,60,RL,88,14200,2157,Reg,Corner,Kence,Norm,1Fam,2Story,no,7,6,1966,1966,2,1,Gd,2,Attchd,2,487,TA,66,0,yes,3081
312300,20,RL,88,7990,924,IR1,Inside,Enstol,Norm,1Fam,1Story,no,5,6,1975,1975,1,1,TA,0,Detchd,1,280,TA,0,0,yes,1848
277400,80,RL,88,8471,1212,IR1,Corner,Tistin,Norm,1Fam,SLvl,no,6,7,1977,1995,1,1,TA,1,Attchd,2,492,TA,12,0,yes,1718
314900,20,RL,88,9248,1167,IR1,Inside,Hephis,Norm,1Fam,1Story,no,6,6,1992,1992,2,1,Gd,0,Attchd,2,400,TA,26,0,no,2325
546000,20,RL,88,12803,1494,IR1,Inside,Enstol,Norm,1Fam,1Story,yes,7,5,2002,2002,2,1,Gd,1,Attchd,2,530,TA,36,0,yes,2988
569300,20,RL,88,10994,1844,IR1,Corner,Kence,Norm,1Fam,1Story,no,8,5,2005,2006,2,1,Gd,1,Attchd,2,620,TA,44,0,yes,3688
769900,60,RL,88,12665,2482,IR1,Inside,Todon,Norm,1Fam,2Story,no,8,5,2005,2006,2,1,Gd,1,BuiltIn,3,642,TA,39,0,yes,3576
799100,20,RL,88,11443,2028,Reg,Inside,Todon,Norm,1Fam,1Story,no,8,5,2005,2006,2,1,Gd,2,Attchd,3,880,TA,66,0,yes,3896
819100,20,RL,88,11394,1856,Reg,Corner,Buver,Norm,1Fam,1Story,no,9,2,2010,2010,1,1,Ex,1,Attchd,3,834,TA,0,0,yes,3712
338700,20,RL,89,10680,2136,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,3,1951,1951,2,1,TA,0,Detchd,2,528,TA,30,0,yes,4272
523600,20,RL,89,12461,1624,Reg,Corner,Buver,Norm,1Fam,1Story,no,8,5,1994,1995,2,1,Gd,1,Attchd,3,757,TA,114,0,yes,3248
645700,60,RL,89,11645,1720,IR1,Corner,Enstol,Norm,1Fam,2Story,yes,7,5,2004,2004,2,1,Gd,0,Attchd,2,565,TA,70,0,yes,2580
673700,20,RL,89,10991,1571,IR1,Inside,Todon,Norm,1Fam,1Story,no,8,5,2007,2007,2,1,Gd,1,Attchd,3,722,TA,36,0,no,3142
740500,20,RL,89,12898,1620,IR1,Inside,Todon,Norm,1Fam,1Story,no,9,5,2007,2008,2,1,Ex,1,Attchd,3,912,TA,0,0,yes,3240
218900,70,RM,90,9900,2210,Reg,Inside,Tistin,Norm,1Fam,2Story,no,6,4,1880,1950,2,1,Fa,0,Detchd,1,205,TA,48,0,no,3218
836400,75,RM,90,22950,3608,IR2,Inside,Tistin,Artery,1Fam,2.5Fin,yes,10,9,1892,1993,2,1,Ex,2,Detchd,3,840,TA,260,0,yes,4143
259600,75,RM,90,8100,2138,Reg,Corner,Tistin,Norm,1Fam,2.5Unf,no,5,5,1898,1965,2,3,TA,0,Detchd,2,360,Po,156,0,yes,2987
198000,50,RL,90,5400,1374,Reg,Corner,Tistin,Artery,1Fam,1.5Fin,no,4,6,1920,1950,1,1,TA,0,Detchd,1,338,TA,0,0,yes,2214
299600,30,RM,90,8100,1559,Reg,Inside,Tistin,Norm,1Fam,1Story,no,5,6,1948,1973,1,1,TA,0,Detchd,2,812,TA,116,0,yes,3118
376200,190,RL,90,15750,1336,Reg,Corner,Enstol,Norm,2fmCon,1Story,no,5,5,1953,1953,1,1,TA,2,Attchd,1,375,TA,0,0,no,2501
189100,20,RL,90,5400,833,Reg,Inside,Tistin,Norm,1Fam,1Story,no,5,7,1954,2000,1,1,Gd,0,Detchd,1,326,TA,0,0,yes,1666
593300,20,RL,90,14115,1811,IR1,Inside,Enstol,Norm,1Fam,1Story,no,6,7,1956,2004,1,1,Ex,1,Attchd,2,470,TA,0,0,yes,2884
256100,20,RL,90,11988,1244,IR1,Corner,Kence,Feedr,1Fam,1Story,no,6,6,1957,1957,1,1,TA,2,Attchd,1,336,TA,40,0,yes,2488
257200,20,RL,90,8978,948,IR1,Corner,Tistin,Norm,1Fam,1Story,yes,5,5,1968,1968,1,1,TA,0,Attchd,1,300,TA,0,0,yes,1896
329600,60,RL,90,11700,1743,Reg,Inside,Hephis,Norm,1Fam,2Story,no,6,6,1968,1968,1,1,TA,1,Attchd,2,539,TA,0,0,yes,2445
313400,60,RL,90,11700,1416,Reg,Corner,Hephis,Norm,1Fam,2Story,no,6,6,1968,1968,2,1,TA,1,Attchd,2,776,TA,169,0,no,2124
263800,85,RL,90,10012,1181,Reg,Inside,Tistin,Norm,1Fam,SFoyer,no,4,5,1972,1972,2,1,TA,0,Detchd,2,588,TA,0,0,yes,2319
374300,60,RL,90,10800,2614,Reg,Inside,Hephis,Norm,1Fam,2Story,no,6,7,1974,1997,2,1,TA,1,Attchd,2,624,TA,243,0,no,4136
589600,20,RL,90,10768,1437,IR1,Corner,Todon,Norm,1Fam,1Story,no,5,8,1976,2004,2,1,Gd,1,Attchd,2,528,TA,21,0,yes,2874
641400,60,RL,90,12376,3222,Reg,Corner,Kence,Norm,1Fam,2Story,yes,7,5,1990,1990,3,1,Gd,2,Attchd,3,594,TA,0,0,yes,4895
489500,20,RL,90,14684,2196,IR1,CulDSac,Kence,Norm,1Fam,1Story,no,7,7,1990,1991,2,1,Gd,1,Attchd,3,701,TA,70,0,yes,4354
319800,60,RL,90,9636,1593,IR1,Corner,Hephis,Norm,1Fam,2Story,no,6,5,1992,1993,2,1,TA,1,BuiltIn,2,389,TA,40,0,yes,2401
539800,60,RL,90,9900,2646,Reg,Inside,Buver,Norm,1Fam,2Story,no,7,5,1993,1993,2,1,Gd,1,Attchd,3,656,TA,60,0,yes,3993
493900,60,RL,90,11367,1989,Reg,Corner,Enstol,Norm,1Fam,2Story,no,8,5,2002,2002,2,1,Gd,1,Attchd,2,586,TA,60,0,yes,3054
674400,20,RL,90,11248,1668,IR1,Corner,Enstol,Norm,1Fam,1Story,yes,9,5,2002,2002,2,1,Gd,1,Attchd,3,702,TA,45,0,yes,3294
821000,20,RL,90,12378,1944,IR1,Inside,Buver,Norm,1Fam,1Story,no,9,5,2003,2004,2,1,Ex,3,Attchd,3,708,TA,175,0,yes,3840
456300,20,RL,90,17217,1140,Reg,Inside,Kence,Norm,1Fam,1Story,yes,5,5,2006,2006,1,1,TA,0,NA,0,0,NA,56,0,yes,2280
405500,20,RL,91,9830,1287,IR1,Corner,Kence,Norm,1Fam,1Story,no,5,7,1959,2006,1,1,Gd,1,Detchd,2,576,TA,17,0,no,2350
392000,90,RL,91,11643,2634,Reg,Inside,Kence,Artery,Duplex,2Story,no,5,5,1969,1969,2,2,TA,0,Detchd,4,968,TA,0,0,no,3882
452500,20,RL,91,14145,1621,Reg,Corner,Hephis,Norm,1Fam,1Story,yes,7,7,1984,1998,2,1,Gd,0,Attchd,2,440,TA,45,400,no,2829
582900,20,RL,91,14303,1987,IR1,Corner,Buver,Norm,1Fam,1Story,yes,8,5,1994,1994,2,1,Gd,1,Attchd,2,691,TA,36,0,no,3973
638700,20,RL,91,10437,2113,IR1,Inside,Buver,Norm,1Fam,1Story,no,8,6,1995,1995,2,1,Gd,1,Attchd,3,839,TA,46,0,yes,4222
681600,20,RL,91,10652,1494,IR1,Inside,Enstol,Norm,1Fam,1Story,no,7,5,2006,2007,2,1,Gd,1,Attchd,3,840,TA,33,0,yes,2988
569500,20,RL,91,12274,1428,IR1,FR2,Todon,Norm,1Fam,1Story,no,7,5,2008,2008,2,1,Ex,0,Attchd,2,554,TA,60,0,yes,2845
263400,50,RL,92,7438,1252,IR1,Inside,Lafield,RRAn,1Fam,1.5Fin,no,5,8,1908,1991,1,1,TA,0,Attchd,2,576,TA,0,0,yes,1756
230600,75,RM,92,5520,2229,Reg,Corner,Tistin,Norm,1Fam,2.5Fin,no,6,6,1912,1950,1,1,TA,0,NA,0,0,NA,198,0,yes,2613
345000,90,RL,92,12108,1440,Reg,Inside,Tistin,Norm,Duplex,1Story,yes,4,4,1955,1955,2,2,Fa,0,NA,0,0,NA,0,0,no,2880
336900,80,RL,92,6930,1352,IR1,Inside,Todon,Norm,1Fam,SLvl,no,5,4,1958,1958,1,1,Gd,0,BuiltIn,1,288,TA,0,0,yes,2414
367500,60,RL,92,11075,1968,IR1,Inside,Kence,Norm,1Fam,2Story,no,5,4,1969,1969,2,1,TA,1,Attchd,2,530,TA,189,400,yes,2752
605800,20,RL,92,15498,2898,IR1,Corner,Todon,Norm,1Fam,1Story,no,8,6,1976,1976,2,1,Gd,1,Attchd,2,665,TA,72,0,yes,4463
427800,60,RL,92,11952,1969,Reg,Inside,Hephis,PosA,1Fam,2Story,yes,7,6,1977,1977,2,1,TA,1,Attchd,2,534,TA,0,0,yes,2777
580100,60,RL,92,10120,2526,Reg,Inside,Buver,Norm,1Fam,2Story,no,8,5,1994,1994,2,1,Gd,1,Attchd,3,844,TA,78,0,yes,3691
515200,60,RL,92,9920,2013,IR1,CulDSac,Buver,Norm,1Fam,2Story,no,7,5,1996,1997,2,1,TA,1,Attchd,2,455,TA,130,0,no,3130
747900,60,RL,92,11764,2270,IR1,CulDSac,Buver,Norm,1Fam,2Story,no,8,7,1999,2007,2,1,Gd,1,Attchd,3,671,TA,57,0,yes,3422
542500,60,RL,92,10316,1865,IR1,Inside,Enstol,Norm,1Fam,2Story,no,7,5,2000,2000,2,1,Gd,1,Attchd,3,839,TA,184,0,yes,2857
652300,20,RL,92,11932,1580,Reg,FR2,Todon,Feedr,1Fam,1Story,no,8,5,2007,2008,2,1,Gd,0,Attchd,3,830,TA,24,0,yes,3160
725500,60,RL,92,12003,1968,Reg,Corner,Todon,Norm,1Fam,2Story,no,8,5,2009,2010,2,1,Ex,1,BuiltIn,3,680,TA,75,0,yes,2742
549000,60,RL,93,12090,2263,Reg,Corner,Buver,Norm,1Fam,2Story,no,8,5,1998,1998,2,1,Gd,1,BuiltIn,2,420,TA,123,0,yes,3404
394100,20,RL,93,9382,1479,IR1,CulDSac,Enstol,Norm,1Fam,1Story,no,7,5,1999,2000,2,1,Gd,0,Attchd,2,577,TA,25,0,yes,2947
329800,60,RL,93,10261,1792,IR1,Inside,Hephis,Norm,1Fam,2Story,no,6,5,2000,2000,2,1,TA,1,Attchd,2,451,TA,0,0,yes,2728
728100,60,RL,93,11999,2374,Reg,Inside,Buver,Norm,1Fam,2Story,no,8,5,2003,2004,2,1,Ex,1,BuiltIn,3,656,TA,100,0,yes,3555
741000,20,RL,93,15306,1776,IR1,Corner,Todon,Norm,1Fam,1Story,no,8,5,2006,2007,2,1,Gd,1,Attchd,3,712,TA,0,0,no,3508
706900,20,RL,93,12030,1694,Reg,Inside,Buver,Norm,1Fam,1Story,no,8,5,2007,2007,2,1,Gd,0,Attchd,3,818,TA,228,0,yes,3388
797800,20,RL,93,12085,1734,Reg,Inside,Buver,Norm,1Fam,1Story,no,8,5,2007,2007,2,1,Ex,1,Attchd,3,928,TA,0,0,yes,3468
403400,20,RL,94,25286,1040,Reg,Inside,Kence,Norm,1Fam,1Story,yes,4,5,1963,1963,1,1,TA,0,Attchd,2,648,TA,0,0,yes,2104
230700,80,RL,94,7819,1117,Reg,Inside,Tistin,Norm,1Fam,SLvl,no,6,5,1976,1976,1,1,TA,1,Detchd,2,672,TA,0,0,yes,2146
441800,60,RL,94,13005,2353,IR1,Corner,Hephis,Norm,1Fam,2Story,no,7,7,1980,1980,2,1,Ex,1,Attchd,2,484,TA,195,0,no,3198
610200,20,RL,94,10402,1226,IR1,Corner,Enstol,Norm,1Fam,1Story,no,7,5,2009,2009,2,1,Gd,0,Attchd,3,740,TA,36,0,yes,2452
957400,20,RL,94,12220,2020,Reg,Inside,Buver,Norm,1Fam,1Story,yes,10,5,2009,2009,2,1,Ex,1,Attchd,3,900,TA,54,0,yes,4026
274000,90,RL,95,11345,1920,Reg,Corner,Kence,Feedr,Duplex,2Story,no,5,5,1948,1950,2,2,TA,0,Detchd,2,400,Fa,0,0,no,2848
440600,20,RL,95,15865,2217,IR1,Inside,Kence,Norm,1Fam,1Story,no,8,6,1970,1970,2,1,Gd,1,Attchd,2,621,TA,207,0,yes,4434
506900,20,RL,95,13651,2223,IR1,Inside,Kence,Norm,1Fam,1Story,yes,7,6,1973,1973,2,1,TA,2,Attchd,2,516,TA,0,0,yes,4446
522800,60,RL,95,9453,1744,IR1,CulDSac,Kence,RRNe,1Fam,2Story,yes,7,7,1993,2003,2,1,Gd,0,Attchd,2,457,TA,70,0,no,2740
633800,60,RL,95,11787,2398,IR1,Inside,Buver,Norm,1Fam,2Story,no,7,5,1996,1997,2,1,Gd,1,Attchd,3,834,TA,60,0,yes,3777
575200,60,RL,95,13450,1861,IR1,Corner,Enstol,Norm,1Fam,2Story,yes,7,5,2002,2002,2,1,Gd,0,BuiltIn,2,492,TA,91,0,yes,2777
570000,20,RL,95,12182,1541,Reg,Corner,Buver,Norm,1Fam,1Story,no,7,5,2005,2005,2,1,Gd,1,Attchd,2,532,TA,70,0,yes,3082
609100,20,FV,95,11639,1428,Reg,Corner,Todon,Norm,1Fam,1Story,yes,7,5,2007,2008,2,1,Gd,0,Attchd,2,480,TA,120,0,yes,2856
443300,70,RL,96,13132,1784,Reg,Inside,Enstol,Norm,1Fam,2Story,yes,5,5,1914,1950,1,1,TA,0,Detchd,1,180,Fa,40,0,no,2531
431700,30,RM,96,5890,816,Reg,Corner,Lafield,Norm,1Fam,1Story,yes,6,8,1930,2007,1,1,TA,0,Detchd,1,432,TA,0,0,yes,1632
343500,80,RL,96,11777,1320,IR1,Inside,Tistin,Norm,1Fam,SLvl,no,5,6,1966,1966,1,1,TA,2,Attchd,2,564,TA,68,0,yes,2484
587300,80,RL,96,11275,2978,Reg,Corner,Kence,PosN,1Fam,SLvl,no,7,7,1967,2007,2,1,Gd,1,BuiltIn,2,564,TA,0,0,yes,3688
645000,60,RL,96,10542,2418,Reg,Inside,Buver,Norm,1Fam,2Story,no,7,5,1993,1994,2,1,Gd,1,Attchd,3,983,TA,154,0,yes,3729
787200,20,RL,96,12456,1718,Reg,FR2,Buver,Norm,1Fam,1Story,no,10,5,2006,2007,2,1,Ex,1,Attchd,3,786,TA,48,0,yes,3418
966700,60,RL,96,12474,2332,Reg,Inside,Buver,Norm,1Fam,2Story,yes,10,5,2007,2008,2,1,Ex,1,BuiltIn,3,846,TA,134,0,yes,4014
831300,20,RL,96,12444,1932,Reg,FR2,Buver,Norm,1Fam,1Story,no,8,5,2008,2008,2,1,Ex,1,Attchd,3,774,TA,66,0,yes,3864
774800,60,RL,96,11308,2184,IR1,Inside,Buver,Norm,1Fam,2Story,no,9,5,2008,2008,2,1,Ex,1,Attchd,3,836,TA,102,0,yes,3288
452500,60,RL,97,10029,2060,IR1,Corner,Todon,Norm,1Fam,2Story,no,6,5,1988,1989,2,1,TA,1,Attchd,2,521,TA,228,0,yes,3211
933900,60,RL,97,13478,2296,IR1,Corner,Buver,Norm,1Fam,2Story,no,10,5,2008,2008,2,1,Ex,1,BuiltIn,3,842,TA,274,0,yes,4018
292100,50,RM,98,8820,1869,Reg,Corner,Tistin,Norm,1Fam,1.5Fin,no,5,6,1890,1996,1,1,TA,0,Detchd,2,456,TA,0,0,yes,2837
265200,30,RL,98,8731,1167,IR1,Inside,Lafield,Norm,1Fam,1Story,no,5,5,1920,1950,1,1,TA,1,Detchd,2,495,TA,0,0,no,2082
555900,60,RL,98,12256,2622,IR1,Corner,Buver,Norm,1Fam,2Story,no,8,5,1994,1995,2,1,Gd,2,Attchd,2,712,TA,32,0,yes,4085
